Subject-id,Activity Label,Timestamp,X-accel,Y-accel,Z-accel
1641,K,1218985229568000,8.897498,0.1939966,-4.514612
1638,K,1137667100896399,8.160038,-5.504868,-2.685995
1621,K,168735695193317,-8.289924,3.8684313,-3.4811692
1635,K,677961809783547,4.216522,-1.3027344,-9.189362
1605,K,181209110718837,7.311892,0.7170634,6.319495
1643,K,708955855298000,5.0774417,-2.1459377,-8.207732
1641,K,1219000862042000,8.959768,-0.2778223,-4.157754
1629,K,605149335013757,-3.9059296,1.6161652,-9.448547
1620,K,939975906352797,4.1916504,8.616394,1.0048065
1609,K,39348592826381,7.5639954,-5.5643616,-0.6637268
1648,K,461096366245000,0.27303225,0.728086,10.097403
1623,K,3704319293171,3.0477295,-2.844452,-9.358307
1610,K,16210125264062,6.980606,5.0990753,3.60643
1627,K,441289028085236,3.9001312,-7.8798065,-4.140045
1604,K,16664243857640,4.560669,5.0267334,6.2205505
1629,K,605098356619626,-3.6126404,1.8665314,-9.619568
1600,K,243069551106147,1.3662262,6.1834717,6.751251
1621,K,168734816947535,-7.8356237,4.6016555,-3.6984432
1622,K,290123431678657,-7.9620056,-5.9156036,-0.32363892
1603,K,11092354373631,5.241506,2.267309,7.8625584
1612,K,4604474810572,8.063034,3.7880707,-3.9908905
1648,K,461020345272000,0.21794678,0.49576905,9.927357
1620,K,940006541748222,7.0400543,5.923172,2.0699768
1620,K,939957557350803,4.319046,8.301361,1.9311218
1635,K,678027189403674,4.3223267,-1.6077423,-9.091187
1628,K,1137408167358615,4.739731,-4.8407745,6.261215
1646,K,1466083954923000,-7.6305327,-0.016765138,6.013894
1645,K,1130243351605000,7.101233,-3.9853127,-5.5803957
1635,K,678010089205295,4.387375,-1.3730316,-9.0381775
1635,K,678079638130476,4.3443146,-1.5667114,-9.104874
1629,K,605096543875486,-3.6002655,1.8051453,-9.576065
1629,K,605124238555118,-3.7261658,1.7366943,-9.541031
1637,K,14403135159726,-4.3816886,-7.510162,8.165276
1642,K,1470613632384000,-2.3064039,5.721702,7.9969707
1615,K,166934896962958,7.66687,1.6451263,-6.1981964
1645,K,1130259049868000,6.9862723,-4.016448,-5.6666164
1633,K,692065069613598,-0.206604,-6.7320557,-7.6792603
1629,K,605200897510031,-3.7803955,1.6884308,-9.555069
1642,K,1470459020223000,-2.411785,6.205496,7.553892
1600,K,243227159122192,1.4997711,6.616211,6.333496
1641,K,1219089764885000,8.602911,-1.839375,-4.6942387
1635,K,678077523262312,4.3219757,-1.6127014,-9.10405
1635,K,677943682324506,4.3244934,-1.1392212,-9.155045
1614,K,82764376477000,2.2177882,7.577842,6.5455885
1635,K,678011700533420,4.399704,-1.3885345,-8.997208
1646,K,1466089476718000,-7.822134,-0.5891748,5.7815776
1609,K,39351865862834,8.061554,-5.0746155,-0.53344727
1605,K,181103683421794,7.153276,0.97862995,6.547543
1614,K,82725268302000,2.8093581,7.6520877,6.382727
1633,K,692150067149571,-3.410965,-8.083633,-4.8745728
1649,K,1163954140321201,7.645883,-0.6428431,-6.7773867
1628,K,1137284981300474,4.5569305,-5.3698425,5.9596252
1638,K,1137650954833119,8.013393,-4.84362,-2.7651534
1628,K,1137244355709322,3.6480713,-5.6152344,6.451935
1649,K,1163879918828678,7.615357,-0.641646,-6.809708
1628,K,1137414975219944,4.669937,-5.001465,6.164093
1647,K,1219836248642021,0.16400282,0.19033903,9.320028
1634,K,76530764367971,5.084915,-2.5666046,-8.270065
1627,K,441241070940305,3.587799,-7.9641266,-4.561264
1641,K,1218978057398000,9.096285,1.1999048,-4.267925
1606,K,122865248492415,-7.2213593,-6.6434326,-1.8374176
1644,K,1817145793554000,1.5088624,-8.408914,3.784131
1601,K,262996315906549,-2.4187422,1.0720038,9.199121
1600,K,243148455827199,1.4776001,6.6260376,6.3768005
1629,K,605206476715190,-3.9207764,1.5532684,-9.510162
1646,K,1466036173773000,-7.5012016,-0.5412744,6.0426345
1641,K,1219110414417000,8.725057,-1.1448194,-4.6654983
1617,K,266012683052753,-9.774979,-1.2858887,1.0690613
1618,K,197821931061472,-0.9595337,-0.8193054,9.117523
1615,K,166991192723773,7.346527,1.663269,-6.5734406
1616,K,194180224374531,-0.18804932,0.01071167,9.149429
1620,K,939965029895894,4.4127045,8.294846,1.8289642
1601,K,262898910650647,-2.433706,1.0462662,9.229049
1616,K,194104854524870,-0.20103455,0.039520264,9.148224
1645,K,1130204640193000,7.1874537,-4.358936,-5.132527
1627,K,441238452532102,4.005432,-7.985611,-4.3154297
1622,K,290095736971970,-7.8562775,-6.024475,-0.7556305
1629,K,605091810608468,-3.63414,1.8133087,-9.591339
1633,K,692071263158739,0.0071105957,-6.421417,-7.8138733
1613,K,175881699203601,1.0013748,5.0224366,8.132504
1648,K,461077869847000,0.16286133,0.5005591,9.936936
1640,K,171139442242045,-2.1073463,-9.660006,-1.1616367
1645,K,1130240046644000,7.1203933,-3.9924977,-5.5540504
1620,K,939989159531017,4.2073517,8.604095,0.8170166
1622,K,290135013106512,-7.914856,-5.8793945,-0.110443115
1600,K,243158224509481,1.4684143,6.6050262,6.3518066
1627,K,441185117554030,2.952423,-8.002487,-5.079483
1644,K,1817041197654000,1.3699512,-9.0076685,1.9998415
1650,K,358305944370000,-3.9374123,-4.4475513,-7.3862405
1621,K,168847385946660,-9.120711,-2.0482395,-3.2854433
1650,K,358220375610000,-3.9829175,-4.368516,-7.4197707
1630,K,1558475883176383,8.97168,1.355957,2.294098
1620,K,940058204956422,8.201065,4.222168,1.9518127
1600,K,243160490439657,1.5266876,6.6447754,6.3362274
1629,K,605137814007237,-3.9863281,1.5458221,-9.512466
1604,K,16580857623487,4.7474823,5.2736053,5.999649
1620,K,940018687131138,4.6564636,8.371323,1.0753021
1632,K,2332522862119,-2.3155212,-2.0797272,8.507843
1601,K,262868145151961,-2.2152352,1.2449849,9.240421
1602,K,101839563276336,-2.4117737,-2.6224976,8.550339
1645,K,1130234787030000,8.667576,-5.362449,-6.215076
1622,K,290096895122568,-7.7858734,-6.102127,-0.6872711
1617,K,266101003986362,-9.795059,-1.2563477,0.4032898
1614,K,82859308503000,3.4416432,7.683223,5.989944
1605,K,181092991531901,6.8827314,1.055843,6.8893156
1619,K,170589681861502,-4.8261123,-2.7790697,7.9248075
1632,K,2205530046973,-2.6417236,-0.63442993,8.829071
1639,K,182441892660149,-7.9587755,-0.66349316,4.469675
1630,K,1558500204166363,8.926285,1.3952179,2.8022919
1650,K,358227932968000,-4.0427933,-4.026028,-7.6401124
1629,K,605144924003015,-3.7458649,1.7438812,-9.579239
1635,K,678004691249797,4.3454285,-1.2262268,-9.145264
1626,K,597359809538202,4.4830933,-5.162735,-7.4081116
1627,K,441311224122910,3.6652985,-7.948929,-4.2021484
1647,K,1219855403083420,4.8069587,-3.4644098,-8.531737
1629,K,605185287766410,-3.6317139,1.8326569,-9.570251
1645,K,1130308059216000,7.2497244,-3.9014869,-5.4366946
1634,K,76671100955395,4.8464203,-3.6499329,-7.9456635
1617,K,265991131544880,-9.753235,-1.2481537,1.0449677
1619,K,170564464409583,-4.5633483,-3.2620997,7.8475947
1642,K,1470560187297000,-2.083667,5.5708156,7.4006104
1613,K,175846666180643,0.95947635,5.027225,8.150461
1642,K,1470578042750000,-1.9255958,6.006709,7.8484793
1647,K,1219973796024989,3.9414546,-4.9362454,-7.943961
1644,K,1817042991663000,1.1543995,-8.988508,2.1770728
1600,K,243113963342377,1.6299896,6.618881,6.3714905
1650,K,358202237573000,-4.998406,-6.1887307,-5.118157
1616,K,194160344627885,-0.17855835,-0.013717651,9.152924
1620,K,940078547959917,4.4120636,8.6419525,-0.4730072
1613,K,175891280529380,1.0235212,5.018845,8.141483
1642,K,1470512244177000,-2.2561085,6.09772,7.7383084
1640,K,171179781473175,-8.789563,-3.8923733,1.8574516
1632,K,2240677160020,-2.204895,-0.7220001,8.899353
1637,K,14450423398396,-4.0512886,-8.949077,4.0879498
1600,K,243129422006446,1.6834412,6.609436,6.292038
1646,K,1466044516583000,-7.582632,-0.42870852,5.910908
1604,K,16578692415438,4.6669464,5.1470184,6.1000824
1625,K,706454470071929,-5.922714,-6.345337,4.1019135
1615,K,167060479840990,7.38385,1.6291809,-6.578964
1645,K,1130333893950000,7.9826,-3.2021413,-4.9433208
1628,K,1137279543068052,4.6247253,-5.518402,6.035858
1605,K,181168649224475,7.2670007,1.13964,6.4523735
1632,K,2275522127595,-2.175583,-0.09939575,8.982895
1631,K,1552546044633005,-0.3954773,3.8460236,8.333725
1650,K,358330631482000,-4.26553,-4.2296047,-7.213799
1631,K,1552591111452318,-0.31936646,3.7706451,8.327087
1616,K,194227114024302,-0.16741943,0.09362793,9.148254
1612,K,4502306535853,8.000504,3.7751007,-4.2941284
1650,K,358339478745000,-4.478687,-4.138594,-7.2616997
1642,K,1470611334943000,-2.196233,5.736072,7.9682302
1642,K,1470545677788000,-2.2465284,5.465435,7.7526784
1629,K,605126675698221,-4.007065,1.5719604,-9.4721985
1603,K,11033097047142,5.1888337,2.271499,7.884106
1607,K,287241622619736,-6.5098343,-5.445612,4.800973
1649,K,1163875529289044,7.677606,-0.6805518,-6.747459
1606,K,122869780339558,-6.8638,-6.6956024,-2.5000458
1616,K,194204495004881,-0.1867981,0.016052246,9.157486
1615,K,166984797766597,7.370041,1.6796265,-6.609665
1648,K,461026591326000,0.22273682,0.5340894,9.927357
1616,K,194172429603758,-0.16212463,-0.0035095215,9.084793
1648,K,461074101755000,0.2921924,0.3544629,9.793235
1641,K,1219023183475000,8.794512,-0.7209009,-4.7636943
1643,K,709071258120000,5.0606766,-2.1818628,-8.171807
1635,K,678007732637912,4.383087,-1.1667786,-9.09816
1634,K,76688120610807,4.9838257,-3.647766,-7.9364014
1633,K,692178869644877,-3.234787,-8.16893,-4.9326324
1647,K,1219985926785507,4.1036615,-4.8937483,-7.8984714
1623,K,3790021799959,3.045639,-2.7772827,-9.338089
1629,K,605095959769040,-3.6149597,1.8330231,-9.563232
1608,K,40380657474168,-2.471283,-0.04046631,8.867371
1629,K,605070198646704,-3.775467,1.8156128,-9.486176
1628,K,1137273863147494,4.579529,-5.2747955,5.974411
1633,K,692142514048985,-2.1252136,-6.3323364,-7.722534
1616,K,194154805696561,-0.14266968,0.0519104,9.168076
1645,K,1130206292190000,7.1539235,-4.1888895,-5.407954
1644,K,1817114878308000,1.5136524,-8.157437,4.5002418
1648,K,460991230849000,0.23231691,0.5029541,9.860296
1627,K,441244615850541,3.799286,-7.7964783,-4.643799
1604,K,16554421793869,4.4369507,5.0489655,6.272278
1629,K,605078819271821,-3.863266,1.5700989,-9.519653
1603,K,10997581338666,5.2421045,2.3133974,7.8745294
1641,K,1219041838074000,9.532178,-0.55324954,-3.0009596
1625,K,706442334738743,-5.830902,-5.316086,4.708145
1641,K,1219057048019000,8.657996,-2.5914114,-4.009263
1644,K,1817058086471000,4.392466,-7.223379,4.4283915
1647,K,1219835650742438,0.16519992,0.22565351,9.275736
1628,K,1137356463856798,4.633194,-5.1478424,6.060501
1642,K,1470461519024000,-2.435735,6.2965064,7.4892263
1635,K,678064672940848,4.2845917,-1.54422,-9.079773
1649,K,1163919065970177,7.6404963,-0.62608373,-6.8246717
1610,K,16358518530952,7.0345,5.044159,3.5410461
1604,K,16591935520770,4.5102997,5.0850525,6.198395
1629,K,605078919979829,-3.9154968,1.5364685,-9.490463
1625,K,706521692667552,-6.064499,-6.2098236,4.301544
1628,K,1137277911598326,4.2452545,-5.5585785,5.954529
1645,K,1130187188312000,7.103628,-4.25595,-5.3241286
1623,K,3794150843031,3.0729675,-2.7403107,-9.414032
1602,K,101831385786102,-2.3840637,-2.5903015,8.5672
1643,K,709020147072000,5.0894165,-2.1746778,-8.186177
1607,K,287306108137159,-6.6642604,-5.3354783,4.793192
1638,K,1137657252829119,8.004864,-4.8416743,-2.822764
1602,K,101796258833361,-1.6744385,-2.930481,8.567383
1641,K,1219079530936000,9.201666,-2.083667,-3.1925611
1629,K,605142748699620,-3.8211212,1.7111664,-9.515396
1620,K,940091821282463,8.496872,3.9405975,1.2105713
1617,K,266039320322427,-9.737595,-1.2410278,1.0402527
1630,K,1558490939041707,8.04834,1.7822571,4.1393127
1605,K,181152847544482,7.199963,1.1540052,6.5218053
1603,K,11103767078781,5.2121773,2.2541409,7.8757267
1628,K,1137267901233431,4.5871887,-5.242752,6.0167694
1642,K,1470513781269000,-2.3519094,6.200706,7.661668
1648,K,460933908738000,0.22273682,0.5221143,9.941727
1628,K,1137398297959147,4.718796,-4.9483337,6.2093353
1602,K,101838636762664,-2.40065,-2.604248,8.543655
1650,K,358197764717000,-4.761299,-6.356382,-4.991221
1647,K,1219852408526858,4.836886,-2.8616695,-8.775348
1648,K,460995784382000,0.20357667,0.5245093,9.917776
1645,K,1130323031686000,7.937095,-3.2356715,-4.991221
1611,K,292239140679121,9.218796,-1.864685,0.85295105
1627,K,441287537606721,4.293045,-7.7558594,-4.0555115
1626,K,597349587674949,4.5717316,-5.176819,-7.3095856
1635,K,678080846626570,4.2411804,-1.7080688,-9.11673
1608,K,40493500798028,-2.4356384,-0.16766357,8.876007
1617,K,266021948192996,-9.7803955,-1.1980743,0.9955139
1646,K,1466036717683000,-7.479646,-0.14130616,6.0378447
1646,K,1466088206993000,-7.4676714,-0.031135255,5.944439
1633,K,692081887830129,-1.809433,-7.0725555,-7.0100555
1624,K,516996386280429,6.3148193,-4.3906097,-6.2632294
1627,K,441300589383993,4.3415833,-7.954956,-3.9205933
1619,K,170477674583366,-4.8859673,-2.5959132,7.8493905
1615,K,167017427169516,7.336197,1.7061157,-6.583008
1629,K,605112757856989,-3.7631989,1.7165985,-9.575134
1624,K,516949959882565,6.3144836,-4.205887,-6.421982
1610,K,16352274621965,6.9927673,5.1046753,3.5666046
1646,K,1466071661930000,-7.2281694,0.13891114,6.464158
1627,K,441229731214463,3.3788147,-8.320297,-3.8593292
1623,K,3811472602061,3.0447998,-2.7102814,-9.363251
1620,K,940034014881309,8.41835,4.2510223,1.5104675
1613,K,175922722964938,1.0480618,4.956596,8.172607
1635,K,678015648287326,4.400131,-1.4310303,-8.97496
1618,K,197838900371866,-0.9638214,-0.8616028,9.047424
1616,K,194125801788928,-0.1583252,0.047317505,9.168884
1602,K,101799159223986,-1.6421967,-0.27401733,8.4045105
1635,K,677951819559491,4.1911926,-1.2567902,-9.216919
1614,K,82754663405000,2.3878345,7.829319,6.3228517
1634,K,76612136436353,4.9171143,-3.6035614,-7.9164886
1601,K,262950666236721,-2.381632,1.0540473,9.23264
1642,K,1470575201250000,-2.2920337,5.8055277,7.937095
1627,K,441172226938501,2.120453,-8.613205,-4.5643616
1641,K,1219060573437000,9.043594,-1.585503,-3.8200562
1647,K,1219859830787116,3.3883939,-5.1918263,-8.089409
1616,K,194226993174693,-0.26083374,0.15711975,9.260803
1608,K,40418271926005,-1.9274902,-0.18637085,9.001297
1614,K,82859071036000,3.527864,7.599397,6.0258694
1643,K,708999610317000,5.0606766,-2.2177882,-8.176597
1649,K,1163915115545174,7.638102,-0.635062,-6.83365
1644,K,1817198735645000,1.1472144,-8.600515,3.7577858
1628,K,1137421219095448,4.6686096,-4.96521,6.165436
1613,K,175923002245927,1.0366893,4.980538,8.165425
1630,K,1558629362184414,6.3159485,1.2049255,6.538086
1650,K,358303465414000,-3.9541774,-4.512217,-7.3527102
1626,K,597204568152197,4.8296204,-4.532837,-7.5648956
1641,K,1219084003107000,8.509504,-2.5339308,-4.7062135
1614,K,82736543634000,2.7351124,7.697593,6.382727
1629,K,605189537644340,-3.5080872,1.9345856,-9.549011
1614,K,82746355298000,2.6560767,7.692803,6.4114676
1626,K,597304923674783,4.572693,-5.100052,-7.335724
1615,K,166985553076656,7.342575,1.6915741,-6.576645
1601,K,262926484166159,-2.3708582,0.93613285,9.239224
1606,K,122844502634851,-7.9129333,-5.9084167,-0.0061187744
1645,K,1130287604989000,7.1132083,-4.1314087,-5.367239
1640,K,171157287129425,-3.302053,-9.559449,-2.0283377
1630,K,1558600257570295,6.386383,1.327179,6.433609
1611,K,292240701653242,9.229996,-1.8764801,0.822464
1641,K,1219098447424000,8.729847,-0.97956306,-4.617598
1649,K,1163825690337657,7.6841903,-0.6326678,-6.7492547
1646,K,1465988855702000,-8.863968,-0.29937744,4.0930886
1639,K,182480536239249,-9.167848,-1.0848726,3.8878844
1616,K,194222924571177,-0.16934204,0.029647827,9.157806
1630,K,1558562139601898,9.43277,0.82403564,-1.2728729
1602,K,101885755819469,-2.4539032,-2.9635468,8.445328
1641,K,1219015367118000,9.148975,0.28740236,-4.143384
1615,K,167085908613223,7.4346313,1.6891632,-6.439209
1648,K,461060360436000,0.2083667,0.5245093,9.927357
1614,K,82742596853000,2.5243506,7.822134,6.2821364
1642,K,1470517342885000,-1.9782863,5.2882032,7.7167535
1607,K,287262771616082,-6.745663,-5.2367177,4.663905
1649,K,1163836944161402,7.5824366,-0.57640404,-6.8743515
1629,K,605081840512055,-3.8959808,1.587326,-9.528809
1620,K,940039694812950,8.252747,4.3494415,1.6749573
1645,K,1130360856998000,8.006551,-3.168611,-4.9073954
1629,K,605132476479471,-3.8615112,1.6669617,-9.546738
1642,K,1470505976415000,-2.5051906,6.229446,7.678433
1610,K,16251465901638,7.035904,5.06279,3.5289154
1628,K,1137361861807898,4.6975403,-5.140686,6.0447845
1619,K,170530744427200,-4.707599,-2.907758,7.9625163
1639,K,182439293274459,-8.938004,-1.2931682,3.8304234
1635,K,678082115547469,4.315918,-1.5671539,-9.110977
1617,K,266019480846804,-9.813034,-1.3006744,0.99617004
1607,K,287368758452500,-6.0878563,-5.6347537,5.1247888
1602,K,101744938041748,-1.7369843,-2.847824,8.597809
1634,K,76695623342910,4.9260864,-3.6127472,-7.9594116
1614,K,82767343703000,2.787803,7.7694435,6.191126
1609,K,39485656427795,9.36174,-4.308136,2.515503
1644,K,1817170924508000,1.4034815,-8.265213,4.3182206
1618,K,197914330676992,-1.0853271,-0.74679565,9.078445
1648,K,461010029389000,0.22992188,0.6777906,10.013577
1629,K,605208128326518,-3.9336395,1.617157,-9.495346
1601,K,262945398943338,-2.4025815,1.0019734,9.244013
1619,K,170506885103148,-4.675277,-3.0400376,7.9182234
1622,K,290022220133926,-7.814804,-6.0698395,-0.37664795
1633,K,692080578649462,-1.6981201,-7.075821,-7.039032
1641,K,1219047297792000,9.417217,-0.60594,-3.2165112
1620,K,940002835693534,5.258301,7.768921,1.5638733
1642,K,1470597470351000,-2.2752686,5.7552323,7.951465
1629,K,605150120536218,-3.9258118,1.6379089,-9.494263
1644,K,1817156413987000,1.331631,-8.095166,3.2811768
1636,K,503290177790762,-1.6829529,-8.678146,3.480667
1619,K,170516178965748,-4.6621094,-3.0292637,7.8745294
1631,K,1552613367938069,0.52215576,3.3707123,8.70108
1628,K,1137254104233849,4.598343,-5.3470917,5.9318085
1622,K,290160995763508,-7.9886017,-5.858734,-0.13934326
1624,K,516932335991842,6.2968903,-4.474472,-6.273758
1632,K,2320790375299,-1.9883118,-1.6936798,8.648239
1610,K,16282685384629,7.001648,5.077301,3.5175629
1608,K,40474114502391,-2.353012,-0.26087952,8.87056
1635,K,678060564054129,4.3273773,-1.5586853,-9.100388
1639,K,182472537743069,-8.502259,-0.9124901,4.943727
1632,K,2298886400785,-2.7838593,-2.367096,8.50441
1629,K,605189819626762,-3.5124817,1.9554596,-9.595352
1616,K,194152630403592,-0.1683197,0.027175903,9.155701
1626,K,597249886766286,4.5326843,-5.010742,-7.4116974
1636,K,503442549009871,-1.0490417,-8.936523,3.0932465
1602,K,101839180585906,-2.406952,-2.6271667,8.550751
1627,K,441154240475185,2.4072113,-7.76474,-5.726715
1636,K,503370190298190,-1.6343994,-8.807983,3.2983093
1638,K,1137712539100429,-8.041525,-4.583101,2.4160488
1608,K,40456188484479,-2.0401459,-0.26449585,9.004517
1600,K,243142816178762,1.5739746,6.652771,6.301941
1644,K,1817092508558000,-0.7711963,-8.842413,3.0368848
1640,K,171186429845955,-2.1477485,-9.359832,-1.63928
1636,K,503317268258839,-1.6543427,-8.758896,3.356598
1627,K,441233417131711,3.5979156,-8.236557,-4.10376
1616,K,194095629662515,-0.20231628,0.04786682,9.1006775
1628,K,1137309392920496,4.5235596,-5.5560303,5.822586
1644,K,1817153169092000,0.728086,-8.871153,2.919529
1614,K,82774662888000,2.8620484,7.673643,6.246211
1644,K,1817190271369000,1.1376343,-8.339458,4.385281
1644,K,1817194846114000,0.9148975,-8.804092,2.8883936
1620,K,939914273056130,1.5741425,5.538742,7.4541473
1647,K,1219949335434739,4.020463,-4.9308586,-7.8930845
1646,K,1466078533834000,-7.577842,-0.07903565,5.944439
1616,K,194129991230929,-0.19961548,0.009811401,9.136078
1601,K,263013674022947,-2.3876176,0.9427169,9.250597
1617,K,266081718399628,-9.812622,-1.529007,0.45498657
1618,K,197931853856366,-0.9465027,-0.76916504,9.139038
1616,K,194215029066769,-0.18829346,0.026260376,9.147018
1602,K,101868870455151,-2.5417786,-2.7763214,8.5078125
1610,K,16226288923490,6.989151,5.068985,3.4772644
1601,K,263035900784815,-2.372654,1.002572,9.22067
1640,K,171253516794285,-2.0735283,-9.443629,-1.3256396
1635,K,677917719808106,4.261429,-1.3174896,-9.218872
1625,K,706483121481223,-5.9998474,-6.4935455,4.0830536
1635,K,677905453584572,13.042984,0.5491028,-1.4467468
1650,K,358261547602000,-4.174519,-4.023633,-7.5203614
1616,K,194174564613524,-0.19865417,0.049438477,9.132828
1638,K,1137595969209599,7.726388,-5.9355254,0.19482817
1636,K,503328396484437,-1.6825409,-8.749817,3.3557892
1635,K,678014600924045,4.42128,-1.473999,-9.031967
1644,K,1817099864169000,2.2129982,-8.138277,4.2128396
1629,K,605216064123193,-3.9778442,1.6004028,-9.50708
